               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,               x/lr0,               x/lr1,               x/lr2
                   0,            0.087679,            0.029898,            0.048085,          0.00093286,             0.22619,           0.0029276,          0.00058414,             0.05819,            0.017334,            0.043974,              0.0937,              0.0007,              0.0007
                   1,            0.081717,            0.030584,            0.050393,           0.0028398,              0.7381,            0.080017,             0.03037,            0.038773,            0.016227,            0.039146,            0.086475,           0.0014752,           0.0014752
                   2,            0.078071,            0.029872,            0.048781,            0.003599,             0.96429,             0.17427,             0.07531,             0.03342,            0.015103,             0.03512,            0.079224,           0.0022241,           0.0022241
                   3,            0.065934,            0.028803,            0.042922,             0.14804,             0.47029,             0.33686,             0.19414,            0.030812,            0.013676,            0.032706,            0.071947,           0.0029465,           0.0029465
                   4,            0.046767,            0.027226,            0.040003,             0.51145,             0.28571,             0.47589,             0.24533,            0.027341,            0.012861,            0.031285,            0.064643,           0.0036426,           0.0036426
                   5,            0.047285,            0.022732,            0.035537,             0.34788,                 0.5,             0.41564,             0.17908,            0.047296,            0.011415,             0.03262,            0.057312,           0.0043123,           0.0043123
                   6,            0.047394,             0.02191,            0.039365,             0.35256,              0.5178,             0.43179,               0.234,            0.027526,            0.011432,            0.030334,            0.049955,           0.0049555,           0.0049555
                   7,            0.048029,             0.02142,            0.037982,              0.3795,             0.51729,             0.44956,             0.21141,            0.030853,           0.0092883,            0.034586,            0.042572,           0.0055724,           0.0055724
                   8,            0.053386,            0.020354,            0.040684,             0.20099,             0.50095,             0.30737,             0.14897,            0.033076,           0.0078809,            0.039253,            0.035163,           0.0061628,           0.0061628
                   9,              0.0461,            0.018561,            0.042643,             0.61127,             0.14286,             0.20765,            0.091496,            0.039009,           0.0083656,            0.036444,            0.027727,           0.0067268,           0.0067268
                  10,            0.052656,            0.019258,             0.04052,              0.5706,             0.32952,             0.34772,             0.14176,             0.03574,           0.0082545,            0.032695,            0.020264,           0.0072645,           0.0072645
                  11,            0.051728,            0.017451,            0.032156,             0.27301,             0.43506,             0.32417,             0.14987,            0.035757,           0.0071337,            0.027344,            0.012776,           0.0077757,           0.0077757
                  12,            0.049425,            0.017655,             0.03931,             0.47299,             0.51627,             0.48291,             0.13777,            0.039254,           0.0070093,            0.025111,             0.00802,             0.00802,             0.00802
                  13,              0.0522,            0.016505,            0.032781,             0.56402,             0.61446,             0.64774,             0.37918,            0.034427,           0.0072875,             0.02587,             0.00802,             0.00802,             0.00802
                  14,            0.048737,            0.017443,            0.032856,             0.66226,             0.53571,             0.43239,              0.1267,            0.034748,           0.0079939,            0.029181,            0.007855,            0.007855,            0.007855
                  15,            0.053516,            0.016881,            0.029087,             0.76784,             0.45238,             0.63281,             0.27389,            0.032003,           0.0087996,            0.030933,             0.00769,             0.00769,             0.00769
                  16,            0.044609,            0.016461,            0.025765,             0.61334,             0.89902,             0.86008,             0.36126,            0.033982,           0.0076504,             0.02164,            0.007525,            0.007525,            0.007525
                  17,            0.047473,            0.015308,            0.025295,             0.59438,             0.72599,              0.8047,             0.42525,            0.030649,           0.0062342,            0.019114,             0.00736,             0.00736,             0.00736
                  18,            0.041151,            0.014816,            0.022726,             0.48901,             0.67857,              0.7438,             0.39404,             0.02522,            0.007184,            0.016321,            0.007195,            0.007195,            0.007195
                  19,            0.037651,            0.013111,            0.021891,              0.6957,             0.81974,             0.85642,             0.47603,            0.030524,           0.0066457,            0.013827,             0.00703,             0.00703,             0.00703
                  20,            0.042031,            0.013638,            0.017269,             0.60664,             0.82143,             0.73549,             0.36574,            0.026398,           0.0062294,            0.013864,            0.006865,            0.006865,            0.006865
                  21,            0.037056,            0.014626,            0.021277,             0.52854,             0.89835,             0.81273,             0.35396,            0.027931,           0.0058579,            0.010139,              0.0067,              0.0067,              0.0067
                  22,            0.048391,            0.015112,            0.024657,             0.62618,             0.94368,             0.88488,             0.45658,            0.024188,           0.0055575,           0.0076424,            0.006535,            0.006535,            0.006535
                  23,             0.04522,            0.013902,            0.022808,             0.90932,             0.93414,             0.95963,             0.55563,            0.021354,           0.0055718,           0.0068707,             0.00637,             0.00637,             0.00637
                  24,            0.044243,            0.013761,              0.0156,             0.79392,             0.86862,             0.91244,             0.51045,            0.027597,           0.0055127,           0.0065048,            0.006205,            0.006205,            0.006205
                  25,             0.03346,            0.013238,            0.017133,             0.63334,             0.93615,             0.82441,             0.47747,            0.025394,           0.0052671,           0.0061377,             0.00604,             0.00604,             0.00604
                  26,            0.042726,             0.01367,            0.019416,             0.80025,             0.95095,             0.95058,             0.52664,            0.025427,           0.0054469,           0.0050629,            0.005875,            0.005875,            0.005875
                  27,             0.03926,            0.014313,             0.02497,             0.82931,             0.96429,             0.94776,             0.59411,            0.021501,           0.0058036,           0.0047037,             0.00571,             0.00571,             0.00571
                  28,             0.03829,            0.013304,            0.012913,              0.7711,             0.96039,             0.88964,             0.45492,            0.023829,           0.0056806,           0.0040762,            0.005545,            0.005545,            0.005545
                  29,            0.032658,             0.01352,             0.02452,             0.89779,             0.90288,             0.93611,             0.51704,            0.023573,           0.0066452,           0.0082859,             0.00538,             0.00538,             0.00538
                  30,             0.04288,            0.013801,            0.022866,             0.91479,             0.89895,             0.92825,             0.44339,            0.027087,           0.0062814,           0.0078533,            0.005215,            0.005215,            0.005215
                  31,            0.033969,            0.012686,            0.013662,             0.87471,             0.91265,             0.92298,               0.447,            0.028312,            0.005517,            0.007346,             0.00505,             0.00505,             0.00505
                  32,            0.034644,            0.013605,            0.018325,             0.82677,             0.94572,             0.91253,             0.48821,            0.025823,           0.0050488,           0.0053619,            0.004885,            0.004885,            0.004885
                  33,             0.04255,            0.011936,            0.018742,              0.8526,             0.92938,             0.95083,             0.45799,            0.024903,           0.0049982,           0.0082752,             0.00472,             0.00472,             0.00472
                  34,            0.028782,            0.012287,            0.010184,             0.91364,             0.92289,             0.95993,             0.53688,            0.022143,           0.0049291,           0.0073166,            0.004555,            0.004555,            0.004555
                  35,            0.035191,            0.012538,            0.012579,             0.76438,             0.92522,                0.96,              0.4762,            0.025605,           0.0048246,            0.010411,             0.00439,             0.00439,             0.00439
                  36,            0.030292,            0.012649,            0.013088,             0.84945,             0.92686,             0.95998,             0.54083,            0.022633,           0.0048776,           0.0051497,            0.004225,            0.004225,            0.004225
                  37,            0.039661,            0.013834,            0.015863,             0.95101,             0.95092,             0.96006,             0.58555,            0.019953,           0.0049043,           0.0027097,             0.00406,             0.00406,             0.00406
                  38,            0.026218,            0.012926,            0.012626,             0.95926,             0.96017,             0.95996,             0.53976,            0.022826,            0.005055,           0.0025214,            0.003895,            0.003895,            0.003895
                  39,            0.035328,            0.012208,            0.010299,             0.96211,             0.96429,                0.96,             0.56016,            0.021231,           0.0048728,           0.0023652,             0.00373,             0.00373,             0.00373
                  40,            0.030654,            0.011563,            0.011819,              0.9171,             0.91667,             0.88655,             0.56762,             0.02222,           0.0049229,           0.0022477,            0.003565,            0.003565,            0.003565
                  41,            0.024466,            0.011851,           0.0072254,             0.96317,             0.96429,             0.96038,             0.61111,            0.020022,           0.0048995,            0.002223,              0.0034,              0.0034,              0.0034
                  42,            0.026079,            0.011486,            0.011024,             0.95173,             0.96429,              0.9605,             0.57702,            0.021682,           0.0048647,           0.0022437,            0.003235,            0.003235,            0.003235
                  43,            0.030811,            0.011506,           0.0080317,              0.9621,             0.96429,             0.96052,             0.59948,            0.020028,           0.0048594,           0.0022384,             0.00307,             0.00307,             0.00307
                  44,            0.027847,            0.011092,           0.0087733,             0.96006,             0.95509,             0.96055,             0.58934,            0.019672,           0.0049024,           0.0022918,            0.002905,            0.002905,            0.002905
                  45,            0.035762,            0.011862,            0.011135,             0.95666,             0.95419,              0.9604,             0.60285,            0.020176,           0.0049667,           0.0023098,             0.00274,             0.00274,             0.00274
                  46,            0.031734,            0.011539,           0.0099468,             0.96095,             0.96429,             0.96036,               0.591,            0.020691,           0.0046558,           0.0022384,            0.002575,            0.002575,            0.002575
                  47,            0.032298,            0.011156,           0.0083066,             0.96372,             0.96429,              0.9604,             0.61768,            0.018164,            0.004427,           0.0020067,             0.00241,             0.00241,             0.00241
                  48,            0.026729,            0.011314,            0.011509,             0.94881,             0.96429,             0.96061,             0.63892,            0.018285,           0.0044079,           0.0020074,            0.002245,            0.002245,            0.002245
                  49,            0.026546,            0.012564,            0.010506,              0.9425,             0.96055,             0.96061,             0.63953,            0.018642,           0.0043678,           0.0025081,             0.00208,             0.00208,             0.00208
                  50,            0.032224,            0.011762,            0.010993,             0.94585,             0.95618,             0.96071,             0.60424,            0.018977,           0.0044074,            0.002217,            0.001915,            0.001915,            0.001915
                  51,            0.030945,            0.012197,           0.0072217,             0.94895,             0.95014,             0.96064,             0.63169,            0.018319,           0.0044427,           0.0016536,             0.00175,             0.00175,             0.00175
                  52,            0.027042,            0.011069,           0.0075094,              0.9538,             0.94794,             0.96092,             0.64611,            0.017814,           0.0044594,           0.0016245,            0.001585,            0.001585,            0.001585
                  53,            0.033736,            0.011657,            0.012091,             0.95401,             0.95158,             0.96092,             0.65139,              0.0176,           0.0045094,           0.0016105,             0.00142,             0.00142,             0.00142
                  54,            0.026281,            0.012437,           0.0096154,              0.9579,             0.94862,             0.96092,             0.62853,            0.017325,           0.0044255,           0.0015761,            0.001255,            0.001255,            0.001255
                  55,             0.02899,            0.011193,           0.0093971,              0.9637,             0.95126,             0.96097,             0.64043,            0.016864,           0.0044031,           0.0015501,             0.00109,             0.00109,             0.00109
                  56,            0.026252,            0.010943,           0.0053311,             0.97245,             0.95321,             0.96108,             0.64157,            0.016755,            0.004365,           0.0014763,            0.000925,            0.000925,            0.000925
                  57,            0.021315,            0.010589,           0.0075654,             0.97338,             0.95703,             0.96121,             0.64677,            0.016881,           0.0043688,           0.0014336,             0.00076,             0.00076,             0.00076
                  58,            0.029821,            0.011023,           0.0070598,             0.97124,             0.96123,             0.96121,             0.64937,            0.016334,           0.0043664,           0.0014052,            0.000595,            0.000595,            0.000595
                  59,            0.027646,            0.010902,            0.015676,             0.96741,             0.96429,             0.96108,             0.64101,             0.01638,           0.0043855,           0.0013996,             0.00043,             0.00043,             0.00043
